1;Bacard;Hugo;H;14/09/1971;Actif; Boucher ;BarbaqueArt; 3   ;Auvergne;Equilibre;23/08/2013
2;Baker;Mathieu;H;09/11/1981;Actif;Boulanger;Simon si bon; 1   ;Bretagne;Equilibre;06/06/2014
3;Belair;Luc;H;22/03/1964;Actif;PDG;GDP; 3   ;Picardie;Dynamique;08/03/2011
4;Bouscaren;Elisabeth;F;12/08/1956;Inactif;Mère au foyer;-; 1   ;Bourgogne;Défensif;01/08/2014
5;Ceballos;Cesar;H;22/06/1952;Retraité;Docteur;Hopital; 1   ;Aquitaine;Equilibre;11/03/2014
6;Disegni;Danielle;F;13/07/1976;Actif;Avocate;Désigné; 1   ;Basse-Normandie;Défensif;12/01/2012
7;Dospinescu;Gabrielle;F;15/08/1986;Actif;Stagiaire IT;43 Entrepreneurs; 2   ;Picardie;Défensif;18/12/2012
8;Favre;Charles;H;02/02/1967;Inactif;Rentier;-; -     ;Poitou-Charentes;Dynamique;01/02/2013
9;Brugalle;Michel;H;06/11/1949;Retraité;Sénateur;France; -     ;Rhône-Alpes;Equilibre;01/07/2013
10;Nisse;Olivia;F;24/02/1953;Retraité;Accessoiriste;MyShow; 3   ;Auvergne;Défensif;10/09/2013
11;Herblot;Richard;H;06/06/1974;Actif;Organisateur de voyage;SiliconValleyTour; 3   ;Centre-Val de Loire;Equilibre;19/10/2012
12;Gubler;Paul;H;08/01/1970;Actif;Gynécologue;Hopital; 1   ;Aquitaine;Equilibre;15/04/2013
13;Merle;Michel;H;13/08/1966;Actif;Comédien;Plus folle la vie; -     ;Provence-Alpes-Côte d'Azur;Dynamique;03/01/2012
14;Payne;Olivier;H;06/11/1957;Inactif;Actuaire;Sogécap; -     ;Île-de-France;Défensif;03/09/2014
15;Plenat;Stéphanie;F;24/12/1946;Retraité;Affréteur;SNCM; 2   ;Île-de-France;Défensif;15/03/2013
16;Raibaut;Christelle;F;15/06/1980;Inactif;Courtier en assurance;Primo; 3   ;Bretagne;Dynamique;25/04/2014
17;Schmidt;Patricia;F;02/10/1955;Retraité;Cuisiniste;Cuisinello; -     ;Île-de-France;Dynamique;15/09/2014
18;Teissier;Cécile;F;25/10/1965;Actif;Hacker;PimpMyPC; -     ;Lorraine;Défensif;12/08/2014
19;Vezzani;Julien;H;01/05/1981;Actif;Ingénieur réseau;; -     ;Basse-Normandie;Equilibre;19/06/2014
20;Tepper;Stéphane;H;23/02/1967;Actif;Directeur de transport;DHLille; 2   ;Nord-Pas-de-Calais;Dynamique;28/01/2011
21;Alvarez;Cynthia;F;08/04/1966;Actif;Agent immobilier;Guy Moquet; -     ;Franche-Comté;Equilibre;04/02/2011
22;Baillet;Florence;F;09/06/1948;Retraité;Detective privé;Florence Secrets; -     ;Île-de-France;Dynamique;16/03/2012
23;Bertrand;Alice;F;17/10/1960;Actif;Psychologue;-; -     ;Nord-Pas-de-Calais;Dynamique;17/03/2011
24;Jossic;Etienne;H;21/09/1968;Actif;Comptable;OL Group; 2   ;Alsace;Défensif;26/08/2013
25;Lacas;Bruno;H;02/06/1966;Actif;Analyste financier;Bloomberg; 2   ;Aquitaine;Défensif;14/02/2013
26;Lemaire;Alain;H;22/11/1959;Inactif;Directeur;Total; 1   ;Auvergne;Equilibre;06/08/2012
27;Legeron;Hugues;H;26/12/1962;Actif;Anesthésiste;-; 3   ;Nord-Pas-de-Calais;Dynamique;15/01/2014
28;Mansard;Françoise;F;08/11/1961;Actif;Dentiste;-; -     ;Picardie;Dynamique;16/10/2014
29;Brachet;Valérie;F;21/09/1980;Actif;Architecte;Domido; 1   ;Bourgogne;Défensif;12/06/2015
30;Creusot;Thomas;H;23/05/1984;Actif;Responsable atelier;ManuFrance; 2   ;Nord-Pas-de-Calais;Equilibre;27/05/2014
31;Gaspard;Véronique;F;19/06/1963;Inactif;Agent secret;KGB; -     ;Nord-Pas-de-Calais;Défensif;13/09/2013
32;Ruelley;Florent;H;19/12/1970;Actif;Horloger;Timey; 2   ;Rhône-Alpes;Dynamique;13/10/2014
33;Vallee;Anne;F;16/06/1980;Actif;Huissier;-; 1   ;Île-de-France;Equilibre;13/05/2013
34;Benton;Nicolas;H;08/11/1959;Inactif;Conseiller funéraire;-; 1   ;Languedoc-Roussillon;Défensif;11/04/2014
35;Dean;Dominique;H;23/01/1955;Retraité;Archéologue;-; 3   ;Provence-Alpes-Côte d'Azur;Equilibre;17/08/2012
36;Heflin;Sophie;F;07/06/1971;Actif;Conseiller;Nikos is back; 3   ;Auvergne;Défensif;10/06/2011
37;Laguerre;Hélène;F;01/08/1976;Actif;Responsable d'agence;Société Générale; 1   ;Champagne-Ardenne;Défensif;04/02/2015
38;Audry;François;H;17/09/1981;Actif;Pigiste;Le canneton enchainé; -     ;Rhône-Alpes;Défensif;07/09/2011
39;Bickel;Cyril;H;03/01/1967;Actif;Sommelier;-; 1   ;Champagne-Ardenne;Défensif;14/11/2014
40;Caron;Jonathan;H;11/12/1951;Retraité;Armurier;Dynamite corsée; 1   ;Provence-Alpes-Côte d'Azur;Dynamique;24/08/2012
41;Langer;Christophe;H;24/02/1969;Actif;Pilote;Terre du milieu; 1   ;Languedoc-Roussillon;Equilibre;06/02/2014
42;Lorrain;Sophie;F;23/06/1973;Inactif;Responsable de communication;Free; -     ;Haute-Normandie;Equilibre;22/03/2012
43;Mellane;Anthony;H;27/03/1984;Actif;;; 1   ;Aquitaine;Défensif;13/09/2011
